date,time,dt,forecast,actual,delta,deviation
5/23/15,4:30:00 AM,23/5/15 04:30,4.1175,4.730258333,0.612758333,14.8818053
5/23/15,4:45:00 AM,23/5/15 04:45,4.1725,5.152108333,0.979608333,23.47773118
5/23/15,5:00:00 AM,23/5/15 05:00,4.225,5.243625,1.018625,24.10946746
5/23/15,5:15:00 AM,23/5/15 05:15,4.2775,5.162358333,0.884858333,20.68634327
5/23/15,5:30:00 AM,23/5/15 05:30,4.33,4.86605,0.53605,12.37990762
5/23/15,5:45:00 AM,23/5/15 05:45,4.39,4.995833333,0.605833333,13.80030372
5/23/15,6:00:00 AM,23/5/15 06:00,4.6475,5.324016667,0.676516667,14.55657163
5/23/15,6:15:00 AM,23/5/15 06:15,4.685,5.311866667,0.626866667,13.38029171
5/23/15,6:30:00 AM,23/5/15 06:30,4.635,5.230708333,0.595708333,12.85239123
5/23/15,6:45:00 AM,23/5/15 06:45,4.5025,5.022491667,0.519991667,11.54895428
5/23/15,7:00:00 AM,23/5/15 07:00,4.375,5.174391667,0.799391667,18.27180952
5/23/15,7:15:00 AM,23/5/15 07:15,4.245,5.339158333,1.094158333,25.77522576
5/23/15,7:30:00 AM,23/5/15 07:30,4.155,5.571641667,1.416641667,34.09486562
5/23/15,7:45:00 AM,23/5/15 07:45,4.0975,5.434825,1.337325,32.63758389
5/23/15,8:00:00 AM,23/5/15 08:00,4.0425,5.3939,1.3514,33.42980829
5/23/15,8:15:00 AM,23/5/15 08:15,3.99,5.003816667,1.013816667,25.40893901
5/23/15,8:30:00 AM,23/5/15 08:30,3.9375,5.17935,1.24185,31.53904762
5/23/15,8:45:00 AM,23/5/15 08:45,3.885,5.314516667,1.429516667,36.7957958
5/23/15,9:00:00 AM,23/5/15 09:00,3.325,5.321141667,1.996141667,60.03433584
5/23/15,9:15:00 AM,23/5/15 09:15,3.1975,5.445975,2.248475,70.31978108
5/23/15,9:30:00 AM,23/5/15 09:30,3.15,5.2764,2.1264,67.5047619
5/23/15,9:45:00 AM,23/5/15 09:45,2.985,5.17665,2.19165,73.42211055
5/23/15,10:00:00 AM,23/5/15 10:00,2.7875,4.957016667,2.169516667,77.83019432
5/23/15,10:15:00 AM,23/5/15 10:15,2.7125,4.605116667,1.892616667,69.77388633
5/23/15,10:30:00 AM,23/5/15 10:30,2.7125,4.654216667,1.941716667,71.58402458
5/23/15,10:45:00 AM,23/5/15 10:45,2.67,4.6313,1.9613,73.45692884
5/23/15,11:00:00 AM,23/5/15 11:00,2.7125,4.230991667,1.518491667,55.9812596
5/23/15,11:15:00 AM,23/5/15 11:15,2.575,4.298058333,1.723058333,66.91488673
5/23/15,11:30:00 AM,23/5/15 11:30,2.7875,4.450591667,1.663091667,59.66248132
5/23/15,11:45:00 AM,23/5/15 11:45,2.91,4.362341667,1.452341667,49.90864834
5/23/15,12:00:00 PM,23/5/15 12:00,3,4.381575,1.381575,46.0525
5/23/15,12:15:00 PM,23/5/15 12:15,2.9725,4.752141667,1.779641667,59.87019905
5/23/15,12:30:00 PM,23/5/15 12:30,2.9825,5.15875,2.17625,72.9673093
5/23/15,12:45:00 PM,23/5/15 12:45,3.04,4.92375,1.88375,61.96546053
5/23/15,1:00:00 PM,23/5/15 13:00,3.1,4.997133333,1.897133333,61.19784946
5/23/15,1:15:00 PM,23/5/15 13:15,3.1625,5.203833333,2.041333333,64.54808959
5/23/15,1:30:00 PM,23/5/15 13:30,3.2125,5.465633333,2.253133333,70.13644617
5/23/15,1:45:00 PM,23/5/15 13:45,3.255,5.145033333,1.890033333,58.06554019
5/23/15,2:00:00 PM,23/5/15 14:00,3.3,5.332958333,2.032958333,61.60479798
5/23/15,2:15:00 PM,23/5/15 14:15,3.3425,5.174941667,1.832441667,54.82248816
5/23/15,2:30:00 PM,23/5/15 14:30,3.42,5.097483333,1.677483333,49.04922027
5/23/15,2:45:00 PM,23/5/15 14:45,3.535,5.339133333,1.804133333,51.03630363
5/23/15,3:00:00 PM,23/5/15 15:00,3.56,5.277983333,1.717983333,48.2579588
5/23/15,3:15:00 PM,23/5/15 15:15,3.685,5.345066667,1.660066667,45.04929896
5/23/15,3:30:00 PM,23/5/15 15:30,3.785,5.618666667,1.833666667,48.44561867
5/23/15,3:45:00 PM,23/5/15 15:45,3.86,5.190566667,1.330566667,34.47063903
5/23/15,4:00:00 PM,23/5/15 16:00,3.94,5.306033333,1.366033333,34.67089679
5/23/15,4:15:00 PM,23/5/15 16:15,4.02,4.92795,0.90795,22.5858209
5/23/15,4:30:00 PM,23/5/15 16:30,4.1725,5.200025,1.027525,24.62612343
5/23/15,4:45:00 PM,23/5/15 16:45,4.4025,5.459608333,1.057108333,24.01154647
5/23/15,5:00:00 PM,23/5/15 17:00,4.6375,5.307575,0.670075,14.4490566
5/23/15,5:15:00 PM,23/5/15 17:15,4.87,5.383591667,0.513591667,10.54603012
5/23/15,5:30:00 PM,23/5/15 17:30,4.7125,5.070741667,0.358241667,7.601945181
5/23/15,5:45:00 PM,23/5/15 17:45,4.73,4.923758333,0.193758333,4.096370684
5/23/15,6:00:00 PM,23/5/15 18:00,4.4975,5.07605,0.57855,12.86381323
5/23/15,6:15:00 PM,23/5/15 18:15,4.5325,4.803233333,0.270733333,5.97315683
5/23/15,6:30:00 PM,23/5/15 18:30,4.5325,4.239908333,-0.292591667,-6.455414598
5/23/15,6:45:00 PM,23/5/15 18:45,4.535,4.766175,0.231175,5.097574421
5/23/15,7:00:00 PM,23/5/15 19:00,4.535,5.050416667,0.515416667,11.36530687
5/23/15,7:15:00 PM,23/5/15 19:15,4.535,5.119616667,0.584616667,12.89121646
5/23/15,7:30:00 PM,23/5/15 19:30,4.5225,5.109883333,0.587383333,12.98802285
5/23/15,7:45:00 PM,23/5/15 19:45,4.4525,5.409866667,0.957366667,21.50177803
5/23/15,8:00:00 PM,23/5/15 20:00,4.4275,5.547341667,1.119841667,25.29286655
5/23/15,8:15:00 PM,23/5/15 20:15,4.36,5.345925,0.985925,22.61295872
5/23/15,8:30:00 PM,23/5/15 20:30,4.2575,5.430125,1.172625,27.54257193
5/23/15,8:45:00 PM,23/5/15 20:45,4.1225,5.511408333,1.388908333,33.69092379
5/23/15,9:00:00 PM,23/5/15 21:00,4.4775,4.954808333,0.477308333,10.66015261
5/23/15,9:15:00 PM,23/5/15 21:15,4.3675,5.209225,0.841725,19.27246709
5/23/15,9:30:00 PM,23/5/15 21:30,4.27,5.216025,0.946025,22.15515222
5/23/15,9:45:00 PM,23/5/15 21:45,4.18,5.152575,0.972575,23.2673445
5/23/15,10:00:00 PM,23/5/15 22:00,4.09,4.752408333,0.662408333,16.19580277
5/23/15,10:15:00 PM,23/5/15 22:15,4.0025,4.550041667,0.547541667,13.67999167
5/23/15,10:30:00 PM,23/5/15 22:30,3.955,4.931666667,0.976666667,24.69447956
5/23/15,10:45:00 PM,23/5/15 22:45,3.945,4.965216667,1.020216667,25.86100549
5/23/15,11:00:00 PM,23/5/15 23:00,3.935,4.933291667,0.998291667,25.3695468
5/23/15,11:15:00 PM,23/5/15 23:15,3.9275,5.392525,1.465025,37.30171865
5/23/15,11:30:00 PM,23/5/15 23:30,3.9125,4.629533333,0.717033333,18.32673056
5/23/15,11:45:00 PM,23/5/15 23:45,3.88,4.3368,0.4568,11.77319588
5/24/15,12:00:00 AM,24/5/15 00:00,3.6975,4.656425,0.958925,25.93441515
5/24/15,12:15:00 AM,24/5/15 00:15,3.695,4.857625,1.162625,31.46481732
5/24/15,12:30:00 AM,24/5/15 00:30,3.6825,4.709758333,1.027258333,27.89567776
5/24/15,12:45:00 AM,24/5/15 00:45,3.715,4.964025,1.249025,33.62113055
5/24/15,1:00:00 AM,24/5/15 01:00,3.745,5.1632,1.4182,37.86915888
5/24/15,1:15:00 AM,24/5/15 01:15,3.7425,5.18825,1.44575,38.63059452
5/24/15,1:30:00 AM,24/5/15 01:30,3.7675,5.279025,1.511525,40.12010617
5/24/15,1:45:00 AM,24/5/15 01:45,3.795,5.428441667,1.633441667,43.04194115
5/24/15,2:00:00 AM,24/5/15 02:00,3.82,5.882266667,2.062266667,53.98603839
5/24/15,2:15:00 AM,24/5/15 02:15,3.845,5.81065,1.96565,51.12223667
5/24/15,2:30:00 AM,24/5/15 02:30,3.83,5.443833333,1.613833333,42.13664056
5/24/15,2:45:00 AM,24/5/15 02:45,3.81,5.582883333,1.772883333,46.53237095
5/24/15,3:00:00 AM,24/5/15 03:00,4.0175,5.618508333,1.601008333,39.85086082
5/24/15,3:15:00 AM,24/5/15 03:15,4.0025,5.771941667,1.769441667,44.20841141
5/24/15,3:30:00 AM,24/5/15 03:30,4.0125,5.444291667,1.431791667,35.68328141
5/24/15,3:45:00 AM,24/5/15 03:45,4.055,5.556658333,1.501658333,37.03226469
5/24/15,4:00:00 AM,24/5/15 04:00,4.095,5.877825,1.782825,43.53663004
5/24/15,4:15:00 AM,24/5/15 04:15,4.1375,6.013991667,1.876491667,45.35327291
5/24/15,4:30:00 AM,24/5/15 04:30,4.1825,5.783858333,1.601358333,38.28710899
5/24/15,4:45:00 AM,24/5/15 04:45,4.235,5.582741667,1.347741667,31.82388823
5/24/15,5:00:00 AM,24/5/15 05:00,4.2825,5.633683333,1.351183333,31.55127457
5/24/15,5:15:00 AM,24/5/15 05:15,4.3325,5.756683333,1.424183333,32.87209079
5/24/15,5:30:00 AM,24/5/15 05:30,4.3775,5.4931,1.1156,25.48486579
5/24/15,5:45:00 AM,24/5/15 05:45,4.415,5.228233333,0.813233333,18.41978105
5/24/15,6:00:00 AM,24/5/15 06:00,4.3925,5.677175,1.284675,29.24701195
5/24/15,6:15:00 AM,24/5/15 06:15,4.3975,5.735491667,1.337991667,30.42618912
5/24/15,6:30:00 AM,24/5/15 06:30,4.3325,5.897391667,1.564891667,36.11983074
5/24/15,6:45:00 AM,24/5/15 06:45,4.1925,5.616675,1.424175,33.96958855
5/24/15,7:00:00 AM,24/5/15 07:00,4.045,5.566758333,1.521758333,37.62072518
5/24/15,7:15:00 AM,24/5/15 07:15,3.8975,5.634758333,1.737258333,44.57365833
5/24/15,7:30:00 AM,24/5/15 07:30,3.7725,4.908075,1.135575,30.10139165
5/24/15,7:45:00 AM,24/5/15 07:45,3.6925,3.765308333,0.072808333,1.971789664
5/24/15,8:00:00 AM,24/5/15 08:00,3.615,3.089483333,-0.525516667,-14.53711388
5/24/15,8:15:00 AM,24/5/15 08:15,3.5275,3.279566667,-0.247933333,-7.028584928
5/24/15,8:30:00 AM,24/5/15 08:30,3.4825,3.783591667,0.301091667,8.645848289
5/24/15,8:45:00 AM,24/5/15 08:45,3.475,3.622875,0.147875,4.255395683
5/24/15,9:00:00 AM,24/5/15 09:00,3.68,3.800816667,0.120816667,3.283061594
5/24/15,9:15:00 AM,24/5/15 09:15,3.685,3.6811,-0.0039,-0.105834464
5/24/15,9:30:00 AM,24/5/15 09:30,3.6525,3.996308333,0.343808333,9.41295916
5/24/15,9:45:00 AM,24/5/15 09:45,3.5825,3.938808333,0.356308333,9.945801349
5/24/15,10:00:00 AM,24/5/15 10:00,3.505,3.710841667,0.205841667,5.872800761
5/24/15,10:15:00 AM,24/5/15 10:15,3.4325,3.600141667,0.167641667,4.883952416
5/24/15,10:30:00 AM,24/5/15 10:30,3.365,3.454708333,0.089708333,2.665923725
5/24/15,10:45:00 AM,24/5/15 10:45,3.3125,3.449191667,0.136691667,4.126540881
5/24/15,11:00:00 AM,24/5/15 11:00,3.25,3.757566667,0.507566667,15.6174359
5/24/15,11:15:00 AM,24/5/15 11:15,3.2,3.901816667,0.701816667,21.93177083
5/24/15,11:30:00 AM,24/5/15 11:30,3.155,3.9602,0.8052,25.52139461
5/24/15,11:45:00 AM,24/5/15 11:45,3.1175,3.9295,0.812,26.04651163
5/24/15,12:00:00 PM,24/5/15 12:00,3.0525,3.814658333,0.762158333,24.96833197
5/24/15,12:15:00 PM,24/5/15 12:15,3.02,3.815375,0.795375,26.33692053
5/24/15,12:30:00 PM,24/5/15 12:30,3.025,3.808725,0.783725,25.90826446
5/24/15,12:45:00 PM,24/5/15 12:45,3.07,4.271441667,1.201441667,39.13490771
5/24/15,1:00:00 PM,24/5/15 13:00,3.115,4.813575,1.698575,54.52889246
5/24/15,1:15:00 PM,24/5/15 13:15,3.1625,4.200658333,1.038158333,32.82714097
5/24/15,1:30:00 PM,24/5/15 13:30,3.2,4.200141667,1.000141667,31.25442708
5/24/15,1:45:00 PM,24/5/15 13:45,3.23,3.916158333,0.686158333,21.24329205
5/24/15,2:00:00 PM,24/5/15 14:00,3.26,4.282958333,1.022958333,31.37908998
5/24/15,2:15:00 PM,24/5/15 14:15,3.2925,4.572741667,1.280241667,38.88357378
5/24/15,2:30:00 PM,24/5/15 14:30,3.355,4.306791667,0.951791667,28.36934923
5/24/15,2:45:00 PM,24/5/15 14:45,3.4575,4.488825,1.031325,29.82863341
5/24/15,3:00:00 PM,24/5/15 15:00,3.8975,4.852733333,0.955233333,24.50887321
5/24/15,3:15:00 PM,24/5/15 15:15,3.955,4.449166667,0.494166667,12.49473241
5/24/15,3:30:00 PM,24/5/15 15:30,3.9925,4.666075,0.673575,16.87100814
5/24/15,3:45:00 PM,24/5/15 15:45,4.0725,4.635241667,0.562741667,13.81808881
5/24/15,4:00:00 PM,24/5/15 16:00,4.0725,5.035391667,0.962891667,23.64374872
5/24/15,4:15:00 PM,24/5/15 16:15,4.34,4.575208333,0.235208333,5.419546851
5/24/15,4:30:00 PM,24/5/15 16:30,4.245,4.731883333,0.486883333,11.46957205
5/24/15,4:45:00 PM,24/5/15 16:45,4.4225,4.937566667,0.515066667,11.64650462
5/24/15,5:00:00 PM,24/5/15 17:00,4.34,5.717725,1.377725,31.74481567
5/24/15,5:15:00 PM,24/5/15 17:15,4.46,5.889241667,1.429241667,32.04577728
5/24/15,5:30:00 PM,24/5/15 17:30,4.6475,5.963108333,1.315608333,28.30787162
5/24/15,5:45:00 PM,24/5/15 17:45,4.6825,6.039208333,1.356708333,28.97401673
5/24/15,6:00:00 PM,24/5/15 18:00,4.725,6.079325,1.354325,28.66296296
5/24/15,6:15:00 PM,24/5/15 18:15,4.7425,5.836191667,1.093691667,23.06150062
5/24/15,6:30:00 PM,24/5/15 18:30,4.75,5.7713,1.0213,21.50105263
5/24/15,6:45:00 PM,24/5/15 18:45,4.75,5.5032,0.7532,15.85684211
5/24/15,7:00:00 PM,24/5/15 19:00,4.7475,5.543966667,0.796466667,16.77654906
5/24/15,7:15:00 PM,24/5/15 19:15,4.7475,5.671183333,0.923683333,19.45620502
5/24/15,7:30:00 PM,24/5/15 19:30,4.7325,6.027975,1.295475,27.37400951
5/24/15,7:45:00 PM,24/5/15 19:45,4.9725,5.926491667,0.953991667,19.18535277
5/24/15,8:00:00 PM,24/5/15 20:00,4.7875,6.082808333,1.295308333,27.05604874
5/24/15,8:15:00 PM,24/5/15 20:15,4.595,5.604958333,1.009958333,21.97950671
5/24/15,8:30:00 PM,24/5/15 20:30,4.4625,5.788025,1.325525,29.70364146
5/24/15,8:45:00 PM,24/5/15 20:45,4.39,5.526225,1.136225,25.88211845
5/24/15,9:00:00 PM,24/5/15 21:00,4.34,5.40435,1.06435,24.52419355
5/24/15,9:15:00 PM,24/5/15 21:15,4.2725,5.4001,1.1276,26.39204213
5/24/15,9:30:00 PM,24/5/15 21:30,4.2125,5.588625,1.376125,32.66765579
5/24/15,9:45:00 PM,24/5/15 21:45,4.16,5.615291667,1.455291667,34.98297276
5/24/15,10:00:00 PM,24/5/15 22:00,4.1075,5.398416667,1.290916667,31.4282816
5/24/15,10:15:00 PM,24/5/15 22:15,4.055,5.373733333,1.318733333,32.52116728
5/24/15,10:30:00 PM,24/5/15 22:30,4.04,5.253991667,1.213991667,30.04929868
5/24/15,10:45:00 PM,24/5/15 22:45,4.0575,5.336358333,1.278858333,31.5183816
5/24/15,11:00:00 PM,24/5/15 23:00,4.075,5.451158333,1.376158333,33.77075665
5/24/15,11:15:00 PM,24/5/15 23:15,4.095,5.451675,1.356675,33.13003663
5/24/15,11:30:00 PM,24/5/15 23:30,4.0775,5.615791667,1.538291667,37.72634376
5/24/15,11:45:00 PM,24/5/15 23:45,4.02,5.663758333,1.643758333,40.88951078
5/25/15,12:00:00 AM,25/5/15 00:00,3.9275,5.7595,1.832,46.64544876
5/25/15,12:15:00 AM,25/5/15 00:15,3.8725,5.727766667,1.855266667,47.90875834
5/25/15,12:30:00 AM,25/5/15 00:30,3.8375,5.802825,1.965325,51.21368078
5/25/15,12:45:00 AM,25/5/15 00:45,3.815,6.136708333,2.321708333,60.85736129
5/25/15,1:00:00 AM,25/5/15 01:00,3.7925,6.206166667,2.413666667,63.64315535
5/25/15,1:15:00 AM,25/5/15 01:15,3.76,6.01295,2.25295,59.91888298
5/25/15,1:30:00 AM,25/5/15 01:30,3.805,6.14475,2.33975,61.49145861
5/25/15,1:45:00 AM,25/5/15 01:45,3.92,6.11575,2.19575,56.01403061
5/25/15,2:00:00 AM,25/5/15 02:00,4.0325,6.03455,2.00205,49.64786113
5/25/15,2:15:00 AM,25/5/15 02:15,4.15,6.152583333,2.002583333,48.25502008
5/25/15,2:30:00 AM,25/5/15 02:30,4.18,6.012391667,1.832391667,43.83712121
5/25/15,2:45:00 AM,25/5/15 02:45,4.1275,5.967058333,1.839558333,44.56834242
5/25/15,3:00:00 AM,25/5/15 03:00,3.945,6.126616667,2.181616667,55.3008027
5/25/15,3:15:00 AM,25/5/15 03:15,3.8675,6.088633333,2.221133333,57.43072614
5/25/15,3:30:00 AM,25/5/15 03:30,3.8075,6.0115,2.204,57.88575181
5/25/15,3:45:00 AM,25/5/15 03:45,3.765,5.9796,2.2146,58.82071713
5/25/15,4:00:00 AM,25/5/15 04:00,3.7225,5.509733333,1.787233333,48.01164092
5/25/15,4:15:00 AM,25/5/15 04:15,3.68,4.971883333,1.291883333,35.10552536
5/25/15,4:30:00 AM,25/5/15 04:30,3.6375,4.56585,0.92835,25.52164948
5/25/15,4:45:00 AM,25/5/15 04:45,3.5925,4.49985,0.90735,25.25678497
5/25/15,5:00:00 AM,25/5/15 05:00,3.5475,4.107283333,0.559783333,15.77965704
5/25/15,5:15:00 AM,25/5/15 05:15,3.5025,4.310966667,0.808466667,23.08256008
5/25/15,5:30:00 AM,25/5/15 05:30,3.5025,4.486616667,0.984116667,28.09754937
5/25/15,5:45:00 AM,25/5/15 05:45,3.56,4.376533333,0.816533333,22.93632959
5/25/15,6:00:00 AM,25/5/15 06:00,3.4475,5.111916667,1.664416667,48.2789461
5/25/15,6:15:00 AM,25/5/15 06:15,3.4575,4.95765,1.50015,43.38828633
5/25/15,6:30:00 AM,25/5/15 06:30,3.4025,4.748425,1.345925,39.55694342
5/25/15,6:45:00 AM,25/5/15 06:45,3.2825,4.655191667,1.372691667,41.81848185
5/25/15,7:00:00 AM,25/5/15 07:00,3.1625,4.974908333,1.812408333,57.30935441
5/25/15,7:15:00 AM,25/5/15 07:15,3.04,5.702525,2.662525,87.58305921
5/25/15,7:30:00 AM,25/5/15 07:30,2.9325,5.838941667,2.906441667,99.11139528
5/25/15,7:45:00 AM,25/5/15 07:45,2.8375,5.493475,2.655975,93.60264317
5/25/15,8:00:00 AM,25/5/15 08:00,2.7475,5.383975,2.636475,95.95905369
5/25/15,8:15:00 AM,25/5/15 08:15,2.6525,5.195308333,2.542808333,95.86459315
5/25/15,8:30:00 AM,25/5/15 08:30,2.61,5.083858333,2.473858333,94.78384419
5/25/15,8:45:00 AM,25/5/15 08:45,2.6175,4.863741667,2.246241667,85.81630054
5/25/15,9:00:00 AM,25/5/15 09:00,2.5775,4.909125,2.331625,90.46071775
5/25/15,9:15:00 AM,25/5/15 09:15,2.6075,5.283725,2.676225,102.6356663
5/25/15,9:30:00 AM,25/5/15 09:30,2.605,5.199608333,2.594608333,99.60108765
5/25/15,9:45:00 AM,25/5/15 09:45,2.5675,4.941425,2.373925,92.46056475
5/25/15,10:00:00 AM,25/5/15 10:00,2.53,5.256625,2.726625,107.7717391
5/25/15,10:15:00 AM,25/5/15 10:15,2.49,4.806008333,2.316008333,93.01238286
5/25/15,10:30:00 AM,25/5/15 10:30,2.5,4.850191667,2.350191667,94.00766667
5/25/15,10:45:00 AM,25/5/15 10:45,2.5525,4.581791667,2.029291667,79.5021221
5/25/15,11:00:00 AM,25/5/15 11:00,2.605,4.479241667,1.874241667,71.94785669
5/25/15,11:15:00 AM,25/5/15 11:15,2.6625,4.256675,1.594175,59.87511737
5/25/15,11:30:00 AM,25/5/15 11:30,2.695,4.086291667,1.391291667,51.6249227
5/25/15,11:45:00 AM,25/5/15 11:45,2.7025,4.184658333,1.482158333,54.84397163
5/25/15,12:00:00 PM,25/5/15 12:00,2.67,4.378033333,1.708033333,63.97128589
5/25/15,12:15:00 PM,25/5/15 12:15,2.6875,4.784133333,2.096633333,78.01426357
5/25/15,12:30:00 PM,25/5/15 12:30,2.7325,4.223158333,1.490658333,54.55291247
5/25/15,12:45:00 PM,25/5/15 12:45,2.8075,4.325275,1.517775,54.06144256
5/25/15,1:00:00 PM,25/5/15 13:00,2.885,4.677091667,1.792091667,62.1175621
5/25/15,1:15:00 PM,25/5/15 13:15,2.965,4.573658333,1.608658333,54.25491849
5/25/15,1:30:00 PM,25/5/15 13:30,3.0225,4.141425,1.118925,37.01985112
5/25/15,1:45:00 PM,25/5/15 13:45,3.0625,4.660375,1.597875,52.1755102
5/25/15,2:00:00 PM,25/5/15 14:00,3.1,4.564225,1.464225,47.23306452
5/25/15,2:15:00 PM,25/5/15 14:15,3.1375,4.615425,1.477925,47.10517928
5/25/15,2:30:00 PM,25/5/15 14:30,3.21,4.673566667,1.463566667,45.59397715
5/25/15,2:45:00 PM,25/5/15 14:45,3.3175,4.311716667,0.994216667,29.96885205
5/25/15,3:00:00 PM,25/5/15 15:00,3.405,4.691225,1.286225,37.77459618
5/25/15,3:15:00 PM,25/5/15 15:15,3.5175,4.326708333,0.809208333,23.00521204
5/25/15,3:30:00 PM,25/5/15 15:30,3.61,5.005991667,1.395991667,38.67012927
5/25/15,3:45:00 PM,25/5/15 15:45,3.675,4.988708333,1.313708333,35.74716553
5/25/15,4:00:00 PM,25/5/15 16:00,3.7375,4.848641667,1.111141667,29.72954292
5/25/15,4:15:00 PM,25/5/15 16:15,3.7975,5.018625,1.221125,32.1560237
5/25/15,4:30:00 PM,25/5/15 16:30,3.9225,4.780008333,0.857508333,21.86127045
5/25/15,4:45:00 PM,25/5/15 16:45,4.1025,4.881191667,0.778691667,18.98090595
5/25/15,5:00:00 PM,25/5/15 17:00,4.2925,5.514225,1.221725,28.46185207
5/25/15,5:15:00 PM,25/5/15 17:15,4.475,5.394491667,0.919491667,20.54729981
5/25/15,5:30:00 PM,25/5/15 17:30,4.6275,5.875966667,1.248466667,26.97929047
5/25/15,5:45:00 PM,25/5/15 17:45,4.75,5.653933333,0.903933333,19.03017544
5/25/15,6:00:00 PM,25/5/15 18:00,4.905,5.667266667,0.762266667,15.54060483
5/25/15,6:15:00 PM,25/5/15 18:15,5.005,5.639516667,0.634516667,12.67765568
5/25/15,6:30:00 PM,25/5/15 18:30,4.7125,4.865241667,0.152741667,3.241202476
5/25/15,6:45:00 PM,25/5/15 18:45,5.0225,5.071141667,0.048641667,0.968475195
5/25/15,7:00:00 PM,25/5/15 19:00,5,5.096166667,0.096166667,1.923333333
5/25/15,7:15:00 PM,25/5/15 19:15,4.975,5.173,0.198,3.979899497
5/25/15,7:30:00 PM,25/5/15 19:30,4.865,5.703991667,0.838991667,17.24546077
5/25/15,7:45:00 PM,25/5/15 19:45,4.67,5.708691667,1.038691667,22.24179158
5/25/15,8:00:00 PM,25/5/15 20:00,4.4575,5.909891667,1.452391667,32.58309964
5/25/15,8:15:00 PM,25/5/15 20:15,4.2375,5.309208333,1.071708333,25.29105211
5/25/15,8:30:00 PM,25/5/15 20:30,4.0675,4.915958333,0.848458333,20.85945503
5/25/15,8:45:00 PM,25/5/15 20:45,3.96,4.945508333,0.985508333,24.88657407
5/25/15,9:00:00 PM,25/5/15 21:00,3.79,4.820341667,1.030341667,27.18579595
5/25/15,9:15:00 PM,25/5/15 21:15,3.705,4.905141667,1.200141667,32.39248763
5/25/15,9:30:00 PM,25/5/15 21:30,3.63,4.295383333,0.665383333,18.33011938
5/25/15,9:45:00 PM,25/5/15 21:45,3.565,4.45305,0.88805,24.91023843
5/25/15,10:00:00 PM,25/5/15 22:00,3.5025,4.384083333,0.881583333,25.17011658
5/25/15,10:15:00 PM,25/5/15 22:15,3.44,4.15375,0.71375,20.74854651
5/25/15,10:30:00 PM,25/5/15 22:30,3.4125,3.890966667,0.478466667,14.02100122
5/25/15,10:45:00 PM,25/5/15 22:45,3.4225,3.686433333,0.263933333,7.711711712
5/25/15,11:00:00 PM,25/5/15 23:00,3.425,3.615016667,0.190016667,5.547931873
5/25/15,11:15:00 PM,25/5/15 23:15,3.4375,3.628033333,0.190533333,5.542787879
5/25/15,11:30:00 PM,25/5/15 23:30,3.385,3.986733333,0.601733333,17.7764648
5/25/15,11:45:00 PM,25/5/15 23:45,3.26,3.770833333,0.510833333,15.66973415
5/26/15,12:00:00 AM,26/5/15 00:00,3.0975,3.414058333,0.316558333,10.21980091
5/26/15,12:15:00 AM,26/5/15 00:15,2.9775,3.562758333,0.585258333,19.65603135
5/26/15,12:30:00 AM,26/5/15 00:30,2.8725,3.306808333,0.434308333,15.11952422
5/26/15,12:45:00 AM,26/5/15 00:45,2.785,3.283775,0.498775,17.90933573
5/26/15,1:00:00 AM,26/5/15 01:00,2.695,3.502733333,0.807733333,29.97155226
5/26/15,1:15:00 AM,26/5/15 01:15,2.6075,3.253083333,0.645583333,24.75870885
5/26/15,1:30:00 AM,26/5/15 01:30,2.5675,3.471066667,0.903566667,35.19246998
5/26/15,1:45:00 AM,26/5/15 01:45,2.5725,3.822766667,1.250266667,48.60123097
5/26/15,2:00:00 AM,26/5/15 02:00,2.58,4.132683333,1.552683333,60.18152455
5/26/15,2:15:00 AM,26/5/15 02:15,2.5875,4.22315,1.63565,63.21352657
5/26/15,2:30:00 AM,26/5/15 02:30,2.6175,4.302833333,1.685333333,64.38713785
5/26/15,2:45:00 AM,26/5/15 02:45,2.6675,4.369383333,1.701883333,63.80068729
5/26/15,3:00:00 AM,26/5/15 03:00,2.5725,4.717841667,2.145341667,83.3952057
5/26/15,3:15:00 AM,26/5/15 03:15,2.5975,4.900275,2.302775,88.65351299
5/26/15,3:30:00 AM,26/5/15 03:30,2.6475,5.221066667,2.573566667,97.20742839
5/26/15,3:45:00 AM,26/5/15 03:45,2.7275,5.411816667,2.684316667,98.41674305
5/26/15,4:00:00 AM,26/5/15 04:00,2.8075,5.695,2.8875,102.8495102
5/26/15,4:15:00 AM,26/5/15 04:15,2.89,5.720883333,2.830883333,97.9544406
5/26/15,4:30:00 AM,26/5/15 04:30,2.96,5.753375,2.793375,94.37077703
5/26/15,4:45:00 AM,26/5/15 04:45,3.0175,5.721841667,2.704341667,89.62192764
5/26/15,5:00:00 AM,26/5/15 05:00,3.075,5.671991667,2.596991667,84.45501355
5/26/15,5:15:00 AM,26/5/15 05:15,3.1325,6.088258333,2.955758333,94.35780793
5/26/15,5:30:00 AM,26/5/15 05:30,3.1875,6.24395,3.05645,95.88862745
5/26/15,5:45:00 AM,26/5/15 05:45,3.2325,6.1058,2.8733,88.8878577
5/26/15,6:00:00 AM,26/5/15 06:00,3.195,6.285691667,3.090691667,96.73526343
5/26/15,6:15:00 AM,26/5/15 06:15,3.215,5.974341667,2.759341667,85.82711249
5/26/15,6:30:00 AM,26/5/15 06:30,3.1675,5.530433333,2.362933333,74.59931597
5/26/15,6:45:00 AM,26/5/15 06:45,3.0575,4.45475,1.39725,45.69910057
