,date,time,dt,forecast,actual,delta,dev,peak,dam,rtm,regdn,regup,rrs,nspin
6624,10/9/14,12:00:00 AM,9/10/14 0:00,2.5175,1.961491667,-0.556008333,-22.08573319,0,27.32357143,23.91,8.11,5,5,2
6625,10/9/14,12:15:00 AM,9/10/14 0:15,2.645,1.994725,-0.650275,-24.58506616,0,27.32357143,24.44,8.11,5,5,2
6626,10/9/14,12:30:00 AM,9/10/14 0:30,2.7225,1.803458333,-0.919041667,-33.75726968,0,27.32357143,24.26,8.11,5,5,2
6627,10/9/14,12:45:00 AM,9/10/14 0:45,2.6025,2.114991667,-0.487508333,-18.73230866,0,27.32357143,24.13,8.11,5,5,2
6628,10/9/14,1:00:00 AM,9/10/14 1:00,2.7225,1.878791667,-0.843708333,-30.99020507,0,25.21714286,23.98,2.75,4.5,3.5,1.5
6629,10/9/14,1:15:00 AM,9/10/14 1:15,2.8175,1.842675,-0.974825,-34.59893523,0,25.21714286,23.69,2.75,4.5,3.5,1.5
6630,10/9/14,1:30:00 AM,9/10/14 1:30,2.9,1.95945,-0.94055,-32.43275862,0,25.21714286,23.25,2.75,4.5,3.5,1.5
6631,10/9/14,1:45:00 AM,9/10/14 1:45,2.935,1.853783333,-1.081216667,-36.83872801,0,25.21714286,23.05,2.75,4.5,3.5,1.5
6632,10/9/14,2:00:00 AM,9/10/14 2:00,2.9725,2.047916667,-0.924583333,-31.10456966,0,24.01928571,23.05,3.14,3,3.39,1.5
6633,10/9/14,2:15:00 AM,9/10/14 2:15,2.935,2.208083333,-0.726916667,-24.76717775,0,24.01928571,23.06,3.14,3,3.39,1.5
6634,10/9/14,2:30:00 AM,9/10/14 2:30,2.86,2.469166667,-0.390833333,-13.66550115,0,24.01928571,22.92,3.14,3,3.39,1.5
6635,10/9/14,2:45:00 AM,9/10/14 2:45,2.7225,2.172266667,-0.550233333,-20.21059074,0,24.01928571,22.88,3.14,3,3.39,1.5
6636,10/9/14,3:00:00 AM,9/10/14 3:00,2.4875,1.06245,-1.42505,-57.28844221,0,23.64428571,22.96,2.11,3,3,1.5
6637,10/9/14,3:15:00 AM,9/10/14 3:15,2.44,0.547683333,-1.892316667,-77.55396176,0,23.64428571,23,2.11,3,3,1.5
6638,10/9/14,3:30:00 AM,9/10/14 3:30,2.3275,0.472325,-1.855175,-79.70676692,0,23.64428571,22.75,2.11,3,3,1.5
6639,10/9/14,3:45:00 AM,9/10/14 3:45,2.2525,0.051475,-2.201025,-97.71476138,0,23.64428571,22.7,2.11,3,3,1.5
6640,10/9/14,4:00:00 AM,9/10/14 4:00,2.2125,-0.006983333,-2.219483333,-100.3156309,0,24.01357143,22.86,1.51,3,3.39,1.97
6641,10/9/14,4:15:00 AM,9/10/14 4:15,2.1325,0.004733333,-2.127766667,-99.77803831,0,24.01357143,22.95,1.51,3,3.39,1.97
6642,10/9/14,4:30:00 AM,9/10/14 4:30,2.105,0.165016667,-1.939983333,-92.16072841,0,24.01357143,23.17,1.51,3,3.39,1.97
6643,10/9/14,4:45:00 AM,9/10/14 4:45,2.06,0.487016667,-1.572983333,-76.35841422,0,24.01357143,23.5,1.51,3,3.39,1.97
6644,10/9/14,5:00:00 AM,9/10/14 5:00,2.06,0.919341667,-1.140658333,-55.37176374,0,25.94,24.48,10,5,4,2
6645,10/9/14,5:15:00 AM,9/10/14 5:15,2.1325,1.063491667,-1.069008333,-50.12934739,0,25.94,24.49,10,5,4,2
6646,10/9/14,5:30:00 AM,9/10/14 5:30,2.2125,1.574133333,-0.638366667,-28.85273071,0,25.94,25.44,10,5,4,2
6647,10/9/14,5:45:00 AM,9/10/14 5:45,2.105,1.93445,-0.17055,-8.102137767,0,25.94,24.72,10,5,4,2
6648,10/9/14,6:00:00 AM,9/10/14 6:00,1.9775,2.048375,0.070875,3.584070796,0,28.91714286,24.71,6.05,6.39,4.64,2.64
6649,10/9/14,6:15:00 AM,9/10/14 6:15,2.055,1.984125,-0.070875,-3.448905109,0,28.91714286,25.9,6.05,6.39,4.64,2.64
6650,10/9/14,6:30:00 AM,9/10/14 6:30,2.0175,2.04215,0.02465,1.22180917,0,28.91714286,26.6,6.05,6.39,4.64,2.64
6651,10/9/14,6:45:00 AM,9/10/14 6:45,1.935,2.066,0.131,6.77002584,0,28.91714286,37.53,6.05,6.39,4.64,2.64
6652,10/9/14,7:00:00 AM,9/10/14 7:00,1.8975,2.154425,0.256925,13.54018445,1,29.70285714,27.34,4.79,4.21,4.21,2.59
6653,10/9/14,7:15:00 AM,9/10/14 7:15,1.865,2.107225,0.242225,12.98793566,1,29.70285714,26.46,4.79,4.21,4.21,2.59
6654,10/9/14,7:30:00 AM,9/10/14 7:30,1.865,1.976208333,0.111208333,5.962913298,1,29.70285714,25.35,4.79,4.21,4.21,2.59
6655,10/9/14,7:45:00 AM,9/10/14 7:45,2.055,1.769208333,-0.285791667,-13.90713708,1,29.70285714,25.2,4.79,4.21,4.21,2.59
6656,10/9/14,8:00:00 AM,9/10/14 8:00,2.0925,1.3535,-0.739,-35.31660693,1,30.13714286,25.24,12.64,5.29,5.29,3.34
6657,10/9/14,8:15:00 AM,9/10/14 8:15,1.9775,1.072966667,-0.904533333,-45.74125578,1,30.13714286,25.59,12.64,5.29,5.29,3.34
6658,10/9/14,8:30:00 AM,9/10/14 8:30,1.8975,1.113108333,-0.784391667,-41.33816427,1,30.13714286,26.14,12.64,5.29,5.29,3.34
6659,10/9/14,8:45:00 AM,9/10/14 8:45,1.795,1.573608333,-0.221391667,-12.3337976,1,30.13714286,26.01,12.64,5.29,5.29,3.34
6660,10/9/14,9:00:00 AM,9/10/14 9:00,1.4975,1.841816667,0.344316667,22.99276574,1,31.77571429,25.24,6.15,4.52,6.22,4.22
6661,10/9/14,9:15:00 AM,9/10/14 9:15,1.54,1.954116667,0.414116667,26.89069266,1,31.77571429,25.29,6.15,4.52,6.22,4.22
6662,10/9/14,9:30:00 AM,9/10/14 9:30,1.5725,1.770316667,0.197816667,12.57975625,1,31.77571429,25.13,6.15,4.52,6.22,4.22
6663,10/9/14,9:45:00 AM,9/10/14 9:45,1.6475,1.797783333,0.150283333,9.121901851,1,31.77571429,25.3,6.15,4.52,6.22,4.22
6664,10/9/14,10:00:00 AM,9/10/14 10:00,1.7175,1.497233333,-0.220266667,-12.82484233,1,33.74285714,25.79,5.74,3.58,6.58,1
6665,10/9/14,10:15:00 AM,9/10/14 10:15,1.75,1.556,-0.194,-11.08571429,1,33.74285714,26.42,5.74,3.58,6.58,1
6666,10/9/14,10:30:00 AM,9/10/14 10:30,1.83,1.651033333,-0.178966667,-9.77959929,1,33.74285714,27.01,5.74,3.58,6.58,1
6667,10/9/14,10:45:00 AM,9/10/14 10:45,1.83,1.409033333,-0.420966667,-23.00364301,1,33.74285714,27.51,5.74,3.58,6.58,1
6668,10/9/14,11:00:00 AM,9/10/14 11:00,1.83,0.808558333,-1.021441667,-55.81648454,1,41.36142857,27.79,14.11,7.6,11.23,1
6669,10/9/14,11:15:00 AM,9/10/14 11:15,1.83,0.604925,-1.225075,-66.94398907,1,41.36142857,29.05,14.11,7.6,11.23,1
6670,10/9/14,11:30:00 AM,9/10/14 11:30,1.75,0.325925,-1.424075,-81.37571429,1,41.36142857,30.23,14.11,7.6,11.23,1
6671,10/9/14,11:45:00 AM,9/10/14 11:45,1.75,0.260325,-1.489675,-85.12428571,1,41.36142857,30.76,14.11,7.6,11.23,1
6672,10/9/14,12:00:00 PM,9/10/14 12:00,1.4575,0.120458333,-1.337041667,-91.73527732,1,49.10642857,32.46,4,9.17,12.8,1
6673,10/9/14,12:15:00 PM,9/10/14 12:15,1.4175,0.002775,-1.414725,-99.8042328,1,49.10642857,33.45,4,9.17,12.8,1
6674,10/9/14,12:30:00 PM,9/10/14 12:30,1.385,-0.012825,-1.397825,-100.9259928,1,49.10642857,35.42,4,9.17,12.8,1
6675,10/9/14,12:45:00 PM,9/10/14 12:45,1.54,-0.012691667,-1.552691667,-100.8241342,1,49.10642857,38.57,4,9.17,12.8,1
6676,10/9/14,1:00:00 PM,9/10/14 13:00,1.4975,-0.012025,-1.509525,-100.803005,1,53.10142857,37.77,10,9.36,16.36,1
6677,10/9/14,1:15:00 PM,9/10/14 13:15,1.4575,-0.003025,-1.460525,-100.2075472,1,53.10142857,38.76,10,9.36,16.36,1
6678,10/9/14,1:30:00 PM,9/10/14 13:30,1.385,-0.006008333,-1.391008333,-100.4338147,1,53.10142857,46.68,10,9.36,16.36,1
6679,10/9/14,1:45:00 PM,9/10/14 13:45,1.5725,0.084708333,-1.487791667,-94.61314258,1,53.10142857,41.45,10,9.36,16.36,1
6680,10/9/14,2:00:00 PM,9/10/14 14:00,1.5725,0.05075,-1.52175,-96.77265501,1,65.34714286,41.74,5.75,20.07,27.3,25.92
6681,10/9/14,2:15:00 PM,9/10/14 14:15,1.54,0.07365,-1.46635,-95.21753247,1,65.34714286,47.06,5.75,20.07,27.3,25.92
6682,10/9/14,2:30:00 PM,9/10/14 14:30,1.4975,0.003133333,-1.494366667,-99.7907624,1,65.34714286,63.41,5.75,20.07,27.3,25.92
6683,10/9/14,2:45:00 PM,9/10/14 14:45,1.6075,-0.007133333,-1.614633333,-100.4437532,1,65.34714286,58.16,5.75,20.07,27.3,25.92
6684,10/9/14,3:00:00 PM,9/10/14 15:00,0.85,-0.007233333,-0.857233333,-100.8509804,1,93.52142857,48.39,4,44.8,50.43,49.93
6685,10/9/14,3:15:00 PM,9/10/14 15:15,0.85,0.033033333,-0.816966667,-96.11372553,1,93.52142857,52.81,4,44.8,50.43,49.93
6686,10/9/14,3:30:00 PM,9/10/14 15:30,0.85,0.141258333,-0.708741667,-83.38137259,1,93.52142857,65.93,4,44.8,50.43,49.93
6687,10/9/14,3:45:00 PM,9/10/14 15:45,0.85,0.146708333,-0.703291667,-82.74019612,1,93.52142857,62.61,4,44.8,50.43,49.93
6688,10/9/14,4:00:00 PM,9/10/14 16:00,0.815,0.090758333,-0.724241667,-88.86400822,1,106.155,56.13,4.39,57.04,64.04,63.03
6689,10/9/14,4:15:00 PM,9/10/14 16:15,0.815,0.069908333,-0.745091667,-91.42229043,1,106.155,49.71,4.39,57.04,64.04,63.03
6690,10/9/14,4:30:00 PM,9/10/14 16:30,0.785,0.015941667,-0.769058333,-97.96921439,1,106.155,47.7,4.39,57.04,64.04,63.03
6691,10/9/14,4:45:00 PM,9/10/14 16:45,0.815,0.035175,-0.779825,-95.68404908,1,106.155,45.64,4.39,57.04,64.04,63.03
6692,10/9/14,5:00:00 PM,9/10/14 17:00,0.785,0.031983333,-0.753016667,-95.92569006,1,65.51071429,43.88,10,19.06,26.1,24.6
6693,10/9/14,5:15:00 PM,9/10/14 17:15,0.745,0.025183333,-0.719816667,-96.61968685,1,65.51071429,42.72,10,19.06,26.1,24.6
6694,10/9/14,5:30:00 PM,9/10/14 17:30,0.71,0.006125,-0.703875,-99.13732394,1,65.51071429,40.39,10,19.06,26.1,24.6
6695,10/9/14,5:45:00 PM,9/10/14 17:45,0.745,-0.006358333,-0.751358333,-100.8534675,1,65.51071429,39.4,10,19.06,26.1,24.6
6696,10/9/14,6:00:00 PM,9/10/14 18:00,0.3625,-0.010266667,-0.372766667,-102.832184,1,51.67785714,38.22,10,10.56,15.69,15.48
6697,10/9/14,6:15:00 PM,9/10/14 18:15,0.3,-0.00945,-0.30945,-103.15,1,51.67785714,37.83,10,10.56,15.69,15.48
6698,10/9/14,6:30:00 PM,9/10/14 18:30,0.27,-0.0084,-0.2784,-103.1111111,1,51.67785714,36.78,10,10.56,15.69,15.48
6699,10/9/14,6:45:00 PM,9/10/14 18:45,0.3975,-0.007616667,-0.405116667,-101.9161426,1,51.67785714,37.99,10,10.56,15.69,15.48
6700,10/9/14,7:00:00 PM,9/10/14 19:00,0.3975,-0.009566667,-0.407066667,-102.4067087,1,47.81428571,40.29,10,14.35,14.95,14.35
6701,10/9/14,7:15:00 PM,9/10/14 19:15,0.3625,-0.00995,-0.37245,-102.7448276,1,47.81428571,41.86,10,14.35,14.95,14.35
6702,10/9/14,7:30:00 PM,9/10/14 19:30,0.58,-0.0099,-0.5899,-101.7068966,1,47.81428571,41.6,10,14.35,14.95,14.35
6703,10/9/14,7:45:00 PM,9/10/14 19:45,1.065,-0.010316667,-1.075316667,-100.9687011,1,47.81428571,40.23,10,14.35,14.95,14.35
6704,10/9/14,8:00:00 PM,9/10/14 20:00,1.065,-0.0105,-1.0755,-100.9859155,1,43.23928571,36.95,6,8.73,12.35,8.35
6705,10/9/14,8:15:00 PM,9/10/14 20:15,0.9475,0.036633333,-0.910866667,-96.13368517,1,43.23928571,37.15,6,8.73,12.35,8.35
6706,10/9/14,8:30:00 PM,9/10/14 20:30,0.8825,0.184141667,-0.698358333,-79.13408873,1,43.23928571,36.92,6,8.73,12.35,8.35
6707,10/9/14,8:45:00 PM,9/10/14 20:45,0.785,0.265975,-0.519025,-66.11783439,1,43.23928571,33.42,6,8.73,12.35,8.35
6708,10/9/14,9:00:00 PM,9/10/14 21:00,0.64,0.298858333,-0.341141667,-53.30338547,1,36.93571429,33.13,10,6.36,8.77,5.1
6709,10/9/14,9:15:00 PM,9/10/14 21:15,0.555,0.265041667,-0.289958333,-52.24474468,1,36.93571429,32.39,10,6.36,8.77,5.1
6710,10/9/14,9:30:00 PM,9/10/14 21:30,0.5175,0.252708333,-0.264791667,-51.16747188,1,36.93571429,30.09,10,6.36,8.77,5.1
6711,10/9/14,9:45:00 PM,9/10/14 21:45,0.335,0.217758333,-0.117241667,-34.99751254,1,36.93571429,29.36,10,6.36,8.77,5.1
6712,10/9/14,10:00:00 PM,9/10/14 22:00,0.305,0.192716667,-0.112283333,-36.81420754,1,30.88357143,29.62,14.11,4.01,5,2.81
6713,10/9/14,10:15:00 PM,9/10/14 22:15,0.275,0.165683333,-0.109316667,-39.75151527,0,30.88357143,29.78,14.11,4.01,5,2.81
6714,10/9/14,10:30:00 PM,9/10/14 22:30,0.275,0.124058333,-0.150941667,-54.88787891,0,30.88357143,27.18,14.11,4.01,5,2.81
6715,10/9/14,10:45:00 PM,9/10/14 22:45,0.3075,0.109458333,-0.198041667,-64.40379415,0,30.88357143,27.32,14.11,4.01,5,2.81
6716,10/9/14,11:00:00 PM,9/10/14 23:00,0.3925,0.080833333,-0.311666667,-79.40552025,0,30.17857143,29.6,7.39,4.01,4.66,2.81
6717,10/9/14,11:15:00 PM,9/10/14 23:15,0.715,0.081866667,-0.633133333,-88.5501165,0,30.17857143,32,7.39,4.01,4.66,2.81
6718,10/9/14,11:30:00 PM,9/10/14 23:30,0.79,0.091991667,-0.698008333,-88.35548519,0,30.17857143,27.49,7.39,4.01,4.66,2.81
6719,10/9/14,11:45:00 PM,9/10/14 23:45,0.635,0.058258333,-0.576741667,-90.82545937,0,30.17857143,26.31,7.39,4.01,4.66,2.81
6720,10/10/14,12:00:00 AM,10/10/14 0:00,0.2825,0.045758333,-0.236741667,-83.80236,0,28.24428571,26.57,9.11,6.62,6.62,2.59
6721,10/10/14,12:15:00 AM,10/10/14 0:15,0.255,0.043708333,-0.211291667,-82.85947725,0,28.24428571,27.74,9.11,6.62,6.62,2.59
6722,10/10/14,12:30:00 AM,10/10/14 0:30,0.2775,0.011266667,-0.266233333,-95.93993982,0,28.24428571,27.4,9.11,6.62,6.62,2.59
6723,10/10/14,12:45:00 AM,10/10/14 0:45,0.335,0.01245,-0.32255,-96.28358209,0,28.24428571,26.44,9.11,6.62,6.62,2.59
6724,10/10/14,1:00:00 AM,10/10/14 1:00,0.37,-0.006116667,-0.376116667,-101.6531532,0,25.88714286,26.94,3.19,4,4,2.59
6725,10/10/14,1:15:00 AM,10/10/14 1:15,0.3375,-0.009183333,-0.346683333,-102.7209876,0,25.88714286,26.33,3.19,4,4,2.59
6726,10/10/14,1:30:00 AM,10/10/14 1:30,0.4375,-0.00745,-0.44495,-101.7028571,0,25.88714286,25.93,3.19,4,4,2.59
6727,10/10/14,1:45:00 AM,10/10/14 1:45,0.4825,-0.007033333,-0.489533333,-101.4576856,0,25.88714286,25.67,3.19,4,4,2.59
6728,10/10/14,2:00:00 AM,10/10/14 2:00,0.5575,-0.007233333,-0.564733333,-101.2974588,0,24.95142857,25.11,3.44,3,4,2.59
6729,10/10/14,2:15:00 AM,10/10/14 2:15,0.8575,-0.006766667,-0.864266667,-100.7891157,0,24.95142857,24.2,3.44,3,4,2.59
6730,10/10/14,2:30:00 AM,10/10/14 2:30,0.4825,-0.005191667,-0.487691667,-101.0759932,0,24.95142857,23.51,3.44,3,4,2.59
6731,10/10/14,2:45:00 AM,10/10/14 2:45,0.52,-0.004941667,-0.524941667,-100.9503206,0,24.95142857,23.52,3.44,3,4,2.59
6732,10/10/14,3:00:00 AM,10/10/14 3:00,0.61,-0.004675,-0.614675,-100.7663934,0,24.39,23.53,2.11,3,4,2.59
6733,10/10/14,3:15:00 AM,10/10/14 3:15,0.4525,-0.004158333,-0.456658333,-100.9189686,0,24.39,23.64,2.11,3,4,2.59
6734,10/10/14,3:30:00 AM,10/10/14 3:30,0.4525,-0.004183333,-0.456683333,-100.9244935,0,24.39,23.86,2.11,3,4,2.59
6735,10/10/14,3:45:00 AM,10/10/14 3:45,0.8325,0.021366667,-0.811133333,-97.43343339,0,24.39,23.9,2.11,3,4,2.59
6736,10/10/14,4:00:00 AM,10/10/14 4:00,1.1525,0.194933333,-0.957566667,-83.08604486,0,24.49071429,24.16,1.5,3,4,2.59
6737,10/10/14,4:15:00 AM,10/10/14 4:15,1.3,0.259566667,-1.040433333,-80.03333331,0,24.49071429,24.36,1.5,3,4,2.59
6738,10/10/14,4:30:00 AM,10/10/14 4:30,1.365,0.233925,-1.131075,-82.86263736,0,24.49071429,24.84,1.5,3,4,2.59
6739,10/10/14,4:45:00 AM,10/10/14 4:45,1.435,0.003741667,-1.431258333,-99.73925666,0,24.49071429,25.35,1.5,3,4,2.59
6740,10/10/14,5:00:00 AM,10/10/14 5:00,1.475,-0.006333333,-1.481333333,-100.4293785,0,28.39642857,25.85,10,8.42,7.42,2.59
6741,10/10/14,5:15:00 AM,10/10/14 5:15,1.5575,-0.0047,-1.5622,-100.3017657,0,28.39642857,25.93,10,8.42,7.42,2.59
6742,10/10/14,5:30:00 AM,10/10/14 5:30,1.475,-0.002816667,-1.477816667,-100.1909605,0,28.39642857,26.34,10,8.42,7.42,2.59
6743,10/10/14,5:45:00 AM,10/10/14 5:45,1.33,-0.00245,-1.33245,-100.1842105,0,28.39642857,26.45,10,8.42,7.42,2.59
6744,10/10/14,6:00:00 AM,10/10/14 6:00,1.2625,-0.00185,-1.26435,-100.1465347,0,31.20214286,28.67,7.11,9.66,8.6,4.22
6745,10/10/14,6:15:00 AM,10/10/14 6:15,1.225,-0.000983333,-1.225983333,-100.0802721,0,31.20214286,30.69,7.11,9.66,8.6,4.22
6746,10/10/14,6:30:00 AM,10/10/14 6:30,1.0425,-0.0008,-1.0433,-100.0767386,0,31.20214286,36.92,7.11,9.66,8.6,4.22
6747,10/10/14,6:45:00 AM,10/10/14 6:45,0.8675,-0.0008,-0.8683,-100.092219,0,31.20214286,45.64,7.11,9.66,8.6,4.22
6748,10/10/14,7:00:00 AM,10/10/14 7:00,0.935,-0.001208333,-0.936208333,-100.1292335,1,32.17,36.79,6.85,5.67,7.21,4.1
6749,10/10/14,7:15:00 AM,10/10/14 7:15,0.7275,-0.001458333,-0.728958333,-100.2004581,1,32.17,35.27,6.85,5.67,7.21,4.1
6750,10/10/14,7:30:00 AM,10/10/14 7:30,0.61,-0.001241667,-0.611241667,-100.203552,1,32.17,34.57,6.85,5.67,7.21,4.1
6751,10/10/14,7:45:00 AM,10/10/14 7:45,0.53,-0.001691667,-0.531691667,-100.3191825,1,32.17,35.84,6.85,5.67,7.21,4.1
6752,10/10/14,8:00:00 AM,10/10/14 8:00,0.2875,-0.005625,-0.293125,-101.9565217,1,32.56785714,35.59,8.89,5.66,5.66,4.25
6753,10/10/14,8:15:00 AM,10/10/14 8:15,0.235,0.012591667,-0.222408333,-94.64184383,1,32.56785714,36.5,8.89,5.66,5.66,4.25
6754,10/10/14,8:30:00 AM,10/10/14 8:30,0.155,0.087125,-0.067875,-43.79032258,1,32.56785714,42.62,8.89,5.66,5.66,4.25
6755,10/10/14,8:45:00 AM,10/10/14 8:45,0.13,0.081641667,-0.048358333,-37.19871769,1,32.56785714,43.2,8.89,5.66,5.66,4.25
6756,10/10/14,9:00:00 AM,10/10/14 9:00,0.055,0.035758333,-0.019241667,-34.98484909,1,33.13214286,58.13,8.57,5.46,7.46,4.46
6757,10/10/14,9:15:00 AM,10/10/14 9:15,0.03,-0.009258333,-0.039258333,-130.86111,1,33.13214286,55.43,8.57,5.46,7.46,4.46
6758,10/10/14,9:30:00 AM,10/10/14 9:30,0.02,-0.011241667,-0.031241667,-156.208335,1,33.13214286,38.54,8.57,5.46,7.46,4.46
6759,10/10/14,9:45:00 AM,10/10/14 9:45,0.0125,-0.011341667,-0.023841667,-190.733336,1,33.13214286,40.11,8.57,5.46,7.46,4.46
6760,10/10/14,10:00:00 AM,10/10/14 10:00,0.0075,-0.010825,-0.018325,-244.3333333,1,35.65214286,40.72,10.8,5.7,8.7,1
6761,10/10/14,10:15:00 AM,10/10/14 10:15,0.005,-0.010991667,-0.015991667,-319.83334,1,35.65214286,42.19,10.8,5.7,8.7,1
6762,10/10/14,10:30:00 AM,10/10/14 10:30,0.0025,-0.011316667,-0.013816667,-552.66668,1,35.65214286,42.99,10.8,5.7,8.7,1
6763,10/10/14,10:45:00 AM,10/10/14 10:45,0.0025,-0.01165,-0.01415,-566,1,35.65214286,44.19,10.8,5.7,8.7,1
6764,10/10/14,11:00:00 AM,10/10/14 11:00,0.005,-0.012216667,-0.017216667,-344.33334,1,43.77142857,38.59,11.48,8.21,11.21,1
6765,10/10/14,11:15:00 AM,10/10/14 11:15,0.0025,-0.011916667,-0.014416667,-576.66668,1,43.77142857,41.02,11.48,8.21,11.21,1
6766,10/10/14,11:30:00 AM,10/10/14 11:30,0.005,-0.013166667,-0.018166667,-363.33334,1,43.77142857,40.66,11.48,8.21,11.21,1
6767,10/10/14,11:45:00 AM,10/10/14 11:45,0.0075,-0.012683333,-0.020183333,-269.1111067,1,43.77142857,41.04,11.48,8.21,11.21,1
6768,10/10/14,12:00:00 PM,10/10/14 12:00,0.0075,-0.012583333,-0.020083333,-267.7777733,1,52.45571429,45.57,5,8.77,15.67,1
6769,10/10/14,12:15:00 PM,10/10/14 12:15,0.005,-0.010533333,-0.015533333,-310.66666,1,52.45571429,43.56,5,8.77,15.67,1
6770,10/10/14,12:30:00 PM,10/10/14 12:30,0.005,-0.009516667,-0.014516667,-290.33334,1,52.45571429,52.75,5,8.77,15.67,1
6771,10/10/14,12:45:00 PM,10/10/14 12:45,0.0125,-0.009516667,-0.022016667,-176.133336,1,52.45571429,45.9,5,8.77,15.67,1
6772,10/10/14,1:00:00 PM,10/10/14 13:00,0.0125,-0.010491667,-0.022991667,-183.933336,1,62.59214286,46.72,8.11,11.69,23.04,1
6773,10/10/14,1:15:00 PM,10/10/14 13:15,0.01,-0.008858333,-0.018858333,-188.58333,1,62.59214286,50.6,8.11,11.69,23.04,1
6774,10/10/14,1:30:00 PM,10/10/14 13:30,0.01,-0.00965,-0.01965,-196.5,1,62.59214286,52.15,8.11,11.69,23.04,1
6775,10/10/14,1:45:00 PM,10/10/14 13:45,0.0325,-0.009916667,-0.042416667,-130.5128215,1,62.59214286,50.44,8.11,11.69,23.04,1
6776,10/10/14,2:00:00 PM,10/10/14 14:00,0.0325,-0.008908333,-0.041408333,-127.4102554,1,79.84214286,51.85,6.62,22.01,31.88,22.01
6777,10/10/14,2:15:00 PM,10/10/14 14:15,0.0325,-0.008225,-0.040725,-125.3076923,1,79.84214286,52.95,6.62,22.01,31.88,22.01
6778,10/10/14,2:30:00 PM,10/10/14 14:30,0.0325,-0.008491667,-0.040991667,-126.1282062,1,79.84214286,52.98,6.62,22.01,31.88,22.01
6779,10/10/14,2:45:00 PM,10/10/14 14:45,0.1125,-0.009175,-0.121675,-108.1555556,1,79.84214286,52.61,6.62,22.01,31.88,22.01
6780,10/10/14,3:00:00 PM,10/10/14 15:00,0.0375,-0.009075,-0.046575,-124.2,1,105.0471429,54.31,4,44.55,56.35,48.73
6781,10/10/14,3:15:00 PM,10/10/14 15:15,0.0325,-0.009258333,-0.041758333,-128.4871785,1,105.0471429,57.33,4,44.55,56.35,48.73
6782,10/10/14,3:30:00 PM,10/10/14 15:30,0.0325,-0.010166667,-0.042666667,-131.2820523,1,105.0471429,55.87,4,44.55,56.35,48.73
6783,10/10/14,3:45:00 PM,10/10/14 15:45,0.0325,-0.01025,-0.04275,-131.5384615,1,105.0471429,52.44,4,44.55,56.35,48.73
6784,10/10/14,4:00:00 PM,10/10/14 16:00,0.0325,-0.011366667,-0.043866667,-134.97436,1,110.27,53.1,4,51.7,61.31,53.31
6785,10/10/14,4:15:00 PM,10/10/14 16:15,0.0275,-0.01075,-0.03825,-139.0909091,1,110.27,53.17,4,51.7,61.31,53.31
6786,10/10/14,4:30:00 PM,10/10/14 16:30,0.0275,-0.011733333,-0.039233333,-142.6666655,1,110.27,49.35,4,51.7,61.31,53.31
6787,10/10/14,4:45:00 PM,10/10/14 16:45,0.0275,-0.010166667,-0.037666667,-136.9696982,1,110.27,43.39,4,51.7,61.31,53.31
6788,10/10/14,5:00:00 PM,10/10/14 17:00,0.0275,-0.009325,-0.036825,-133.9090909,1,80.22214286,34.84,14.11,20.18,32.12,22.12
6789,10/10/14,5:15:00 PM,10/10/14 17:15,0.02,-0.008675,-0.028675,-143.375,1,80.22214286,33.91,14.11,20.18,32.12,22.12
6790,10/10/14,5:30:00 PM,10/10/14 17:30,0.02,-0.008766667,-0.028766667,-143.833335,1,80.22214286,33.61,14.11,20.18,32.12,22.12
6791,10/10/14,5:45:00 PM,10/10/14 17:45,0.0325,-0.0067,-0.0392,-120.6153846,1,80.22214286,31.79,14.11,20.18,32.12,22.12
6792,10/10/14,6:00:00 PM,10/10/14 18:00,0.0275,-0.006108333,-0.033608333,-122.21212,1,49.44857143,30.48,10,10.76,17.85,15.03
6793,10/10/14,6:15:00 PM,10/10/14 18:15,0.02,-0.004708333,-0.024708333,-123.541665,1,49.44857143,30.96,10,10.76,17.85,15.03
6794,10/10/14,6:30:00 PM,10/10/14 18:30,0.0075,-0.004891667,-0.012391667,-165.2222267,1,49.44857143,29.93,10,10.76,17.85,15.03
6795,10/10/14,6:45:00 PM,10/10/14 18:45,0.015,-0.004891667,-0.019891667,-132.6111133,1,49.44857143,30.63,10,10.76,17.85,15.03
6796,10/10/14,7:00:00 PM,10/10/14 19:00,0.02,-0.004775,-0.024775,-123.875,1,45.48928571,33.04,9.15,14.78,14.86,13.28
6797,10/10/14,7:15:00 PM,10/10/14 19:15,0.2225,-0.005958333,-0.228458333,-102.6779025,1,45.48928571,33.36,9.15,14.78,14.86,13.28
6798,10/10/14,7:30:00 PM,10/10/14 19:30,0.3375,-0.008033333,-0.345533333,-102.3802468,1,45.48928571,33.28,9.15,14.78,14.86,13.28
6799,10/10/14,7:45:00 PM,10/10/14 19:45,0.745,-0.008716667,-0.753716667,-101.1700224,1,45.48928571,32.19,9.15,14.78,14.86,13.28
6800,10/10/14,8:00:00 PM,10/10/14 20:00,0.815,-0.010125,-0.825125,-101.2423313,1,41.46785714,32.04,5,10.8,13.61,9.8
6801,10/10/14,8:15:00 PM,10/10/14 20:15,0.67,-0.009808333,-0.679808333,-101.4639303,1,41.46785714,31.93,5,10.8,13.61,9.8
6802,10/10/14,8:30:00 PM,10/10/14 20:30,0.635,-0.009708333,-0.644708333,-101.5288713,1,41.46785714,31.03,5,10.8,13.61,9.8
